3	0.4601144	0.8858933	0.0	0.0	0.88847005	1.1607383	0.19737434	0.91503096	0.7220473	0.0	0.013240159	0.0	0.0	0.0	1.0605143	0.0	0.0	0.55844676	0.19261366	0.017035406	0.19806871	0.9029679	0.0	0.020524371	0.13945983	0.91773474	0.0008519925	0.0	1.0129186	0.73746073	0.96198374	0.0	0.0	0.0	0.0	0.9918537	0.84596723	0.0	0.98053473	0.0	0.0	0.8957722	0.0	0.9467493	1.0005589	0.0	0.0	0.0	1.0271139	0.0	0.8224956	0.19029155	0.8321699	0.98300886	0.0	0.96641755	0.0	0.42747796	0.8955079	0.0	0.0	0.36079746	0.0	0.22545335	1.0257671	0.96284527	0.0	0.0	0.0	0.0	0.35942227	0.75372696	0.46880972	0.0	0.20509952	0.0	0.953184	0.0	0.9439364	0.26437294	0.0129972845	0.56728196	0.19343144	0.35377616	0.27037764	0.10035248	1.0316224	0.99008936	0.0054943115	0.0	0.0	0.0	0.0	0.7950354	0.8939599	0.9682208	0.0	0.8797168	0.77684176	0.0	0.026728407	0.0	1.0109494	0.91954356	0.0	1.1101614	0.07666858	0.890517	0.0	0.0	0.9600385	0.87147415	0.0	0.018246219	0.29603544	0.95218843	0.0	0.0	0.71601856	1.074335	0.009572774	0.84092164	0.0	0.0	0.9314221	0.09104751	0.8994206	0.5319557
5	0.48428917	1.055832	1.6651254	1.4540873	0.70378953	0.5802683	0.64954793	1.2254082	0.010121331	1.2837338	0.6281127	0.76628685	0.7382356	0.0	0.0	0.0	0.22782119	0.0	0.38486066	0.0	0.84519404	0.2617937	1.1389923	0.0	0.8455399	0.0	0.0	1.3129966	0.0	0.0	0.34745288	1.7362118	0.006208703	1.4090523	0.033851467	0.09956519	1.1301756	0.74710107	0.68579537	0.99977285	0.6447481	2.10506	1.5162014	0.5091363	0.7097179	0.891597	1.049945	0.0	0.0	1.4780974	0.911334	0.0	0.14655398	1.1508231	0.8785667	1.4224598	1.0370276	1.5193989	1.2382493	1.4115603	1.1442095	0.0	0.0	0.95831394	0.53022027	0.0	0.0	1.2646723	0.0	0.9234117	0.29679	0.0	0.38318396	0.04808718	1.5173148	0.0	0.0	1.0907228	0.5353106	0.08165548	0.0	0.9907869	2.0242019	0.017198663	0.0	1.8231518	0.34730983	0.0	0.0	0.12088736	1.7123327	0.28388098	0.20275259	0.0	0.3768135	0.0	0.051269885	0.43508422	0.0	0.0	1.0912373	0.0	0.86743134	0.65636075	0.4748851	1.6029769	0.9305037	1.1248875	1.128606	0.45448318	0.0	0.0	0.53361285	0.6467056	0.78696716	0.0	1.3322933	0.0	0.18590803	1.0092316	0.42502964	0.0	0.4842559	0.20455985	0.6913888	0.18114848	0.0	0.39085928
3	0.8484295	1.0252855	0.022968784	0.2330947	1.1910036	0.7493551	0.0	2.7084966	1.9598849	0.101774015	0.0	0.0	0.0	0.0	1.0214037	0.10876475	0.71345615	1.4960475	1.2766004	0.33075503	0.0	2.045635	0.08728943	0.7594918	0.0	2.9491777	0.0	0.090951085	0.80174446	2.3896732	1.8098025	0.11036757	0.3816167	0.23951827	0.32525307	1.5657921	0.8824792	0.0	1.0167346	0.30893323	0.23646903	1.2499068	0.0	1.2916379	0.4941402	0.0	0.5795193	0.0	1.0951927	0.062221438	0.6181432	0.75307244	2.2942472	2.0038662	0.0	1.066967	0.0	0.80037767	1.1063566	0.0	0.0	0.986549	0.0	0.0	1.2662706	1.4855888	0.120950714	0.0	0.63728315	0.061437793	1.1359068	1.4196306	1.477549	0.5977664	0.7794497	0.30923134	1.6842432	0.07828021	0.5105627	0.938168	0.36727056	0.0	0.082806565	0.0	0.5793658	0.27424166	2.1055148	2.2052948	0.15000135	0.46970075	0.0	0.38890147	0.46114942	1.1484518	2.1868873	0.90423787	0.46115112	2.0374737	2.459332	0.48026764	0.45395875	0.27679366	1.0280719	1.6828623	0.28429744	2.4595342	0.0	1.0394814	0.26492277	0.0	1.1776423	2.0172892	0.034335926	0.0	0.0	1.0554132	0.0	0.0	2.260807	0.82604134	0.0	0.77802956	0.45284712	0.38928217	0.59027755	0.79823685	1.3997434	0.9801959
0	0.7102377	0.83841974	0.74050564	0.9569098	0.41758004	0.10615791	0.24670272	1.4752725	1.536124	1.1556431	0.0	0.3907935	0.0	0.0	0.33678508	0.34841034	0.9866934	0.93248165	0.78309345	0.0	0.0	1.6080287	0.93254155	0.6513733	0.0	1.4817824	0.11980532	0.59235936	0.28854966	1.0971365	0.8038198	0.76512873	0.4361661	0.9345037	0.44089574	0.92100847	0.18556678	0.023055647	0.49297503	0.81252635	0.6983384	0.8800589	0.44885314	0.22733177	0.3882739	0.010665584	0.9678373	0.3987509	0.23277447	0.9398862	0.21683666	0.77104264	0.9337727	1.0441341	0.23631579	0.68802106	0.45980337	1.2672446	0.29146224	0.32084438	0.93460697	0.0	0.6182009	0.0	0.233185	0.2773245	0.5405047	0.9852425	0.49658823	0.39063582	1.0207205	0.2518872	1.1927805	0.6840416	1.0664613	0.40460154	1.2496794	0.72701454	0.22640488	0.94548464	0.0	0.08601246	0.854317	0.11394741	0.01670529	1.1096313	0.8474605	0.9829744	0.87290335	0.4052682	0.70459366	0.83250463	0.50759554	1.0934105	1.3783729	0.10270249	0.90097594	0.8714377	1.3268273	0.594404	0.95754355	0.7524508	0.923427	1.4021422	0.7617434	1.4954846	0.047083978	0.5367306	0.9009546	0.0	0.50062406	1.1606183	0.5214313	0.0	0.0	0.069240615	0.0	0.0	1.0108198	0.5387464	0.010560628	0.16906247	0.55475366	0.4129128	0.23379637	0.91379446	1.0747819	1.1124239
0	0.9463683	0.6512715	1.2454904	1.3005853	0.34480375	0.17456064	0.030404508	1.3904936	1.1519282	1.1680391	0.22785984	0.2849401	0.06309268	0.14820239	0.28407276	0.57991624	0.72067845	0.99260277	1.1061066	0.0	0.22795846	1.2522246	0.5615332	0.9555138	0.34338996	1.1111088	0.40519935	1.1397904	0.34400803	0.59167993	0.7981495	0.9270194	0.7575393	1.2748377	0.43804204	0.46167606	0.6826537	0.17435294	0.4527168	0.68073595	0.6697337	1.0231075	0.74025553	0.43188018	0.094780356	0.0	0.87144613	0.64596117	0.28949228	0.703862	0.09116861	0.8729635	0.9911015	0.94295865	0.2203956	0.8110016	0.58661586	1.1021668	0.2466228	0.54933506	0.5751215	0.0	0.44217128	0.47556502	0.0	0.2513726	0.55198425	0.6725746	0.47161928	0.4037349	1.2877314	0.069771	1.2090822	0.9873711	0.781784	0.73106563	1.0409858	0.989733	0.0036375225	1.3345768	0.0	0.20368913	1.4129928	0.27642316	0.0	1.207578	0.89213884	0.99073386	0.9119083	0.6971289	1.0529671	0.7371349	0.8045032	0.6300038	1.4726596	0.521489	0.8714331	0.4832388	1.1104286	0.9025034	0.8431443	0.78358704	0.44190192	1.2724514	1.1053092	1.5340377	0.23039019	0.41741145	0.9607279	0.0	0.60606563	0.7289063	0.46399426	0.28666228	0.4359523	0.0	0.17196725	0.07788339	0.90081424	0.4578726	0.60887873	0.11177638	0.8223003	0.5327517	0.18957111	0.73976207	1.0859911	1.2290483
4	1.1798322	0.17713673	0.0	0.044673633	0.29839528	0.6827422	0.0	0.18365046	0.0	0.2914441	0.6883042	0.54497397	0.0	0.7465322	0.49056935	0.0	0.0	0.0	0.13559765	0.7842516	0.52700216	0.9711332	0.0	0.4999744	0.0	0.5735663	0.84345186	0.0	0.08322145	0.30111042	0.33493903	0.25666556	0.0	0.55724645	0.6877959	0.016832888	1.2542667	0.7253515	0.0	0.41148698	0.36059752	0.5901533	0.7676506	0.8867014	0.4029234	0.39527577	0.5894712	0.85843855	1.0996363	0.44015387	0.7492167	0.0	0.8899194	0.23445383	0.685694	0.99889976	0.0	0.0	0.3860534	0.8093171	0.65798044	0.7758063	0.43503207	0.7815584	0.56669056	0.69759184	0.7514905	0.34125423	0.5933278	0.5156184	1.149901	0.9500859	0.8649066	0.0	0.96063983	0.67464375	0.025717773	0.5879358	0.4577935	0.0033263294	0.4082218	0.708516	0.35535303	0.17427385	1.0169685	0.0	0.283193	0.5714277	0.2992316	0.38895094	0.045610167	0.0	0.71779245	0.0	0.10958862	0.12239987	0.0	0.9823985	0.0333533	0.0	0.18869591	0.0	0.0	1.2951319	0.0	0.76349884	0.6288051	0.0	0.0	0.5706795	0.14754622	0.0	0.0	0.6829541	0.09815005	0.2294827	0.8404015	0.9169729	0.85748565	0.09974721	0.0	0.56331074	0.343202	0.16745459	0.698369	0.5249618	0.5200361	0.0
1	0.0	0.1540911	0.26643082	0.4463036	1.2230641	1.2250865	1.1978705	1.1476009	1.0256221	1.0228741	1.3002775	0.055784017	0.0	1.2816252	0.8778875	0.0	0.0	0.24607104	0.7751142	0.6585536	1.1973429	0.18386564	0.020585574	0.90989417	0.78353834	1.2861586	0.3265977	0.15562946	1.2870371	0.0	0.37930638	0.9317801	0.984315	0.84644234	0.012029801	0.6623353	1.2244333	0.301749	1.170968	0.0	0.59433377	0.3475788	0.5818868	0.66775584	0.33747187	0.0	0.22606193	1.146724	1.0927509	0.0	0.0	0.50786436	0.0	1.1131537	0.060722977	0.29642302	0.9344498	0.03978875	0.32710755	1.3668015	0.023803916	0.5708042	0.0	1.5677608	0.5896515	1.3317652	0.0	0.0	1.0658709	0.86453456	1.0997899	0.8301673	0.0	0.9569918	1.0236799	0.9144139	0.0	0.1100719	0.3409683	1.3659604	1.3603351	0.795143	0.26790005	0.14284937	0.43671647	1.5597165	0.18883948	1.4698756	1.1288195	0.34165585	1.2971232	0.0	1.3366756	0.0	0.81418806	1.3227963	0.0	0.0	0.0	0.0	0.22475693	0.9075953	0.2814731	0.18568607	1.0707798	0.109539054	1.5234039	1.443007	0.9412887	0.6276431	0.648986	0.16032682	0.15882748	0.49492985	1.5902816	0.41855687	0.7397094	0.13052586	0.004928224	0.2592815	1.4030954	0.17152636	0.4715175	0.74603796	0.26607186	0.0	0.0	0.30702278
5	0.10719721	0.8675556	1.3386899	1.2311937	0.92490065	0.8203771	1.2131737	1.0293283	0.0	1.105688	1.2015662	1.0786093	1.247374	0.15808591	0.0	0.0	0.0	0.0	0.01846125	0.0	0.9728693	0.016093343	1.1899756	0.0	1.0534427	0.0	0.0	1.2640707	0.0	0.0	0.15422018	1.9200003	0.0	1.4960003	0.16070884	0.0	1.2211732	0.7932443	1.0814434	0.86863947	0.70584583	1.5407004	1.1307274	0.7799407	1.0028994	1.1830524	1.0710623	0.172831	0.0	1.7083708	0.98853076	0.0	0.0	1.0364923	0.9956509	1.3099777	1.3008952	1.2050028	1.1137755	1.5640154	0.9819498	0.0	0.0	1.7748051	0.24417976	0.0	0.0	1.0094744	0.0	0.94830716	0.23825252	0.0	0.0	0.014604341	1.3086053	0.0	0.0	0.9092877	0.73493874	0.4866327	0.0	1.3034415	1.4032581	0.119662285	0.16194166	1.6837592	0.2979771	0.0	0.19997817	0.037108157	1.4579327	0.091559514	0.0	0.0	0.16113026	0.0	0.0	0.14931494	0.0	0.0	1.0338767	0.0	0.94771254	0.35360104	0.3287029	1.3335081	1.2475525	1.1475517	0.92959285	0.8560086	0.06993218	0.0	0.71435857	0.80747664	1.0159454	0.0	1.5442581	0.3322401	0.0	0.844856	1.1533062	0.06037593	0.6939552	0.0	0.92775834	0.0	0.0	0.12212749
0	0.99393773	0.7858161	0.66634566	0.8660862	0.06311056	0.5366429	0.066273265	1.0686487	1.216467	0.57882744	0.11776321	0.4569565	0.47211304	0.20267273	0.07385805	0.549178	0.85896826	1.1569295	1.1536747	0.0	0.35323238	1.4198778	1.0537449	1.0097233	0.18835147	1.214751	0.56548035	1.1956671	0.45018116	1.1536525	0.6116972	0.20439944	0.8164849	1.2859074	1.0941188	0.7093928	0.5786975	0.0	0.46606466	1.0965377	1.0708922	0.73247945	0.2336057	0.16422792	0.09358949	0.23009357	1.014528	0.6457602	0.31576702	1.1734295	0.23394328	1.3159232	0.68890345	0.82937044	0.0	0.7051345	0.0	1.175098	0.0370048	0.8552197	1.3133591	0.04493586	0.669487	0.64645654	0.0	0.3839656	0.5534923	0.7126739	0.8624345	0.0	0.9126773	0.09017265	0.7697418	0.64748377	1.0982038	0.70149386	1.0757558	0.9851434	0.2248854	1.247652	0.0062071234	0.48646873	1.2318864	0.245176	0.0	1.0045264	0.7379416	1.1178603	1.252902	1.1163303	0.7525337	1.0227828	0.51108605	0.8122363	0.8929308	0.19191363	0.9921104	0.54182255	1.0448234	1.1019077	1.2809995	0.79017544	0.45515797	1.5023875	0.7567353	1.243588	0.37026232	0.37979704	0.94679356	0.0	0.3650633	1.1781621	0.70340824	0.57724285	0.22181755	0.0	0.10960179	0.17300034	0.722548	0.26657188	0.438277	0.009467408	0.856266	0.7150016	0.31702584	0.5133232	1.2887421	1.0609984
2	0.8891935	0.1741611	1.5510521	1.7037393	0.6358106	0.0	0.0	0.42422748	0.24445732	0.9843334	0.6556976	0.11056341	0.40084392	0.79802346	0.4519745	0.09910887	0.08377763	0.17101856	0.81009173	0.0	0.89696586	0.52122843	0.4564442	0.016726628	0.0	0.10295224	0.7321846	0.44762924	0.5336824	0.0	0.8536843	1.5095556	0.3507156	1.7431488	0.7536308	0.0	0.70502687	0.0	0.14380461	0.22302784	0.32085124	1.2282121	1.3261347	0.0	0.37086585	0.0745758	0.1866579	1.058006	0.4388055	0.38333082	0.011194132	0.5033558	0.0	0.1570226	0.16719976	0.78195965	0.67895764	0.82518494	0.8493816	0.86193144	0.35867906	0.0	0.0	1.0253394	0.0	0.0	0.022179514	0.25447214	0.34785473	0.0	0.7691685	0.20971444	0.68720764	0.8978709	0.7694882	0.15746003	0.0	1.1986225	0.0	1.0617819	0.0	0.8419273	1.6184014	0.89118814	0.6921821	1.5396518	0.82842004	0.0	1.4209428	0.5748795	1.6557846	0.037340075	0.9296789	0.0	0.07054647	0.68885183	0.45279065	0.0	0.0	0.013838366	0.3218824	0.20994689	0.0	0.9181243	1.3783576	0.47347617	0.9523981	0.879779	0.7673739	0.0	0.8673037	0.0	0.44652098	0.9127507	0.9506163	0.0	0.91392684	0.8274072	0.0	0.38865075	0.61547685	0.19530249	0.17441039	0.8142968	0.0	0.33841226	0.0	1.2147654
